,Na,Rm,Rm_mean,Rm_sd,ln_Na,ln_Rm,ln_Rm_mean,ln_Rm_SD,grad_Ln_n/r,grad_Ln_n/r_mean
1555,500,34.0,35.89659333333332,3.3230372416093164,6.214608098422191,3.5263605246161616,3.576484060768244,0.09057615756357267,1.3745710636128174,1.7133367482688373
1556,600,38.4838,40.04389833333334,3.710717573596353,6.396929655216146,3.6502373735205413,3.6857598004197327,0.09147028789639876,1.8659521186459502,1.7102698472107807
1557,700,40.7185,43.72722333333333,4.3229883075394016,6.551080335043404,3.706682534628604,3.773220404550457,0.09685168179999114,2.04576620673833,1.7275058757833865
1558,800,44.2945,47.33177250000001,4.7437520320586515,6.684611727667927,3.790860515844535,3.852290100828305,0.09834182989737124,1.7489973214021495,1.707768512129291
1559,900,47.0106,50.64796416666664,4.9007527603728755,6.802394763324311,3.850373108196453,3.9203799443217817,0.09431186119759224,1.8059877907542092,1.7507711267575068
1560,1000,50.1199,53.724891666666714,4.951713280144431,6.907755278982137,3.914418134814385,3.979744539563241,0.09036940239731113,1.47705109660592,1.758963195421516
1561,1100,53.8516,56.73478583333333,5.0782842269854,7.003065458786462,3.986232115324417,4.034464591450548,0.08819428676099225,1.7973903292473936,1.718909216503634
1562,1200,55.4707,59.72028666666667,5.308438920827497,7.090076835776092,4.015854953421447,4.085812710612325,0.08741458751992394,2.2465838029346146,1.7390805854339302
1563,1300,58.0086,62.42083666666668,5.17507870407021,7.170119543449628,4.0605912754167095,4.130523443502814,0.08186791050887766,1.7881233808469856,1.7881184780238804
1564,1400,60.4649,65.06970416666668,5.452820311703814,7.24422751560335,4.102063031386537,4.172021024950431,0.08254691259686803,2.050607061459771,1.7518875186045955
1565,1500,62.2013,67.7424475,5.7787105031165735,7.313220387090301,4.130375899848269,4.212207251464786,0.08304131737574126,1.6822914069970496,1.7735688679333192
1566,1600,65.4599,70.1436716666667,5.728386898524943,7.3777589082278725,4.181437741421394,4.247310682453341,0.07991086170570379,1.9159869918845482,1.6870470635172912
1567,1700,66.4003,72.93593000000001,5.878605615727894,7.438383530044307,4.195701574544471,4.286397916124168,0.07946691779722188,1.829019403089975,1.7163804417365114
1568,1800,69.814,75.12314416666668,6.063203720666094,7.495541943884256,4.245834562722141,4.315933601237721,0.07963162235660394,1.2417668929258685,1.8360461774530512
1569,1900,72.6223,77.48650666666666,6.175188481735324,7.549609165154532,4.285272037200432,4.346976803777482,0.0788456479161137,2.0978589402607835,1.663636956895194
1570,2000,73.4098,80.02853916666668,6.375079676969845,7.600902459542082,4.296057441694513,4.379265036152739,0.07868997029419776,2.071697792423328,1.7405239592327975
1571,2100,76.2168,82.07136416666668,6.536894329531355,7.649692623711514,4.333581910833068,4.404478717512181,0.07855015819709575,1.3277111816849896,1.8333636815057408
1572,2200,78.8733,84.29348166666665,6.641495081179538,7.696212639346407,4.367842767538773,4.431251546393875,0.07787304307059223,1.2000455036141864,1.7412822336535276
1573,2300,82.2192,86.4526733333334,6.615108654936319,7.7406644019172415,4.409388851429693,4.456722849133999,0.07552449148040136,1.3266021407023916,1.7252612449714588
1574,2400,84.22,88.63279833333334,6.704121107646945,7.783224016336037,4.433432422733782,4.481685286352526,0.074807787458685,1.6220140762292026,1.737400356900739
1575,2500,86.5563,90.68775999999998,6.727035487412114,7.824046010856292,4.4607950692677605,4.50471501663176,0.07332972524943136,1.604933628442262,1.7186023159202657
1576,2600,88.5268,92.84680916666669,6.862446486530193,7.8632667240095735,4.483305331030448,4.528259590909236,0.07313910404695788,3.270637321007957,1.736862935811527
1577,2700,88.6172,94.81161499999999,7.223126259991259,7.90100705199242,4.484325969695574,4.5490253876744635,0.075520650342383,3.1875330982817496,1.7667293167543852
1578,2800,90.6091,96.83036999999996,7.235162676374733,7.937374696163295,4.5065546495061275,4.57020601215834,0.07400873487920884,1.1879071935585033,1.7889541372712041
1579,2900,94.1116,98.6562783333333,7.261498968397691,7.9724660159745655,4.5444813121075365,4.588969935437519,0.07288050414839224,1.5092771567616863,1.850095882342017
1580,3000,94.8472,100.49698166666668,7.3315429829262,8.006367567650246,4.552267175650088,4.607497523449967,0.07234357286527993,0.0,0.0
1581,10,3.16228,3.358624666666668,0.7150635177508384,2.302585092994046,1.1512932864164753,1.1896030470871515,0.20882358120895358,0.0,0.0
1582,100,13.8924,14.163644166666655,1.7027718451492497,4.605170185988092,2.631341928017546,2.643674029712245,0.11768307721068658,1.537091835454809,1.6056794813979303
1583,200,22.2036,21.370676666666668,2.505533039818545,5.298317366548036,3.100254437893534,3.0553130522656806,0.11521619156910232,1.5660865050630524,1.7126578036357556
1584,300,28.0179,26.84902916666666,2.7195913806243306,5.703782474656201,3.332843591633425,3.285140343844522,0.10076782417093728,2.245667470961591,1.7601751636533443
1585,400,30.2324,31.6187925,3.1040169220480047,5.991464547107982,3.4089141969731545,3.4491074852704497,0.09557367636437496,2.2791023528058973,1.7533435392386785
1586,500,35.0571,35.89659333333332,3.3230372416093164,6.214608098422191,3.556978160726863,3.576484060768244,0.09057615756357267,1.7493709517803044,1.7133367482688373
1587,600,38.1182,40.04389833333334,3.710717573596353,6.396929655216146,3.6406918583636845,3.6857598004197327,0.09147028789639876,1.7635492663202577,1.7102698472107807
1588,700,42.4264,43.72722333333333,4.3229883075394016,6.551080335043404,3.7477708099865463,3.773220404550457,0.09685168179999114,1.322445826558373,1.7275058757833865
1589,800,47.3814,47.33177250000001,4.7437520320586515,6.684611727667927,3.858229746626726,3.852290100828305,0.09834182989737124,1.3946846998879767,1.707768512129291
1590,900,50.8035,50.64796416666664,4.9007527603728755,6.802394763324311,3.9279652498488984,3.9203799443217817,0.09431186119759224,1.6758862937827268,1.7507711267575068
1591,1000,54.1295,53.724891666666714,4.951713280144431,6.907755278982137,3.991379323744241,3.979744539563241,0.09036940239731113,1.866929159447737,1.758963195421516
1592,1100,56.5685,56.73478583333333,5.0782842269854,7.003065458786462,4.0354522931824075,4.034464591450548,0.08819428676099225,1.4481059211625138,1.718909216503634
1593,1200,61.3922,59.72028666666667,5.308438920827497,7.090076835776092,4.117282791252744,4.085812710612325,0.08741458751992394,1.4758184186565524,1.7390805854339302
1594,1300,63.3482,62.42083666666668,5.17507870407021,7.170119543449628,4.1486464927880995,4.130523443502814,0.08186791050887766,1.4752673848821323,1.7881184780238804
1595,1400,68.1542,65.06970416666668,5.452820311703814,7.24422751560335,4.2217727850036555,4.172021024950431,0.08254691259686803,1.1375598269901965,1.7518875186045955
1596,1500,71.8401,67.7424475,5.7787105031165735,7.313220387090301,4.274442815975158,4.212207251464786,0.08304131737574126,1.6884365615571,1.7735688679333192
1597,1600,73.7631,70.1436716666667,5.728386898524943,7.3777589082278725,4.300858606564744,4.247310682453341,0.07991086170570379,1.6880643993639464,1.6870470635172912
1598,1700,77.3692,72.93593000000001,5.878605615727894,7.438383530044307,4.348588768582871,4.286397916124168,0.07946691779722188,1.9569528362026836,1.7163804417365114
1599,1800,78.339,75.12314416666668,6.063203720666094,7.495541943884256,4.361045563285138,4.315933601237721,0.07963162235660394,2.2710565136363545,1.8360461774530512
1600,1900,81.2527,77.48650666666666,6.175188481735324,7.549609165154532,4.397564051426948,4.346976803777482,0.0788456479161137,1.8322089139940465,1.663636956895194
1601,2000,82.9759,80.02853916666668,6.375079676969845,7.600902459542082,4.418550204187769,4.379265036152739,0.07868997029419776,1.913600599254877,1.7405239592327975
1602,2100,85.6154,82.07136416666668,6.536894329531355,7.649692623711514,4.4498651735085115,4.404478717512181,0.07855015819709575,2.7835862874316613,1.8333636815057408
1603,2200,85.8662,84.29348166666665,6.641495081179538,7.696212639346407,4.452790270764711,4.431251546393875,0.07787304307059223,3.235485394896657,1.7412822336535276
1604,2300,88.0568,86.4526733333334,6.615108654936319,7.7406644019172415,4.477982060807467,4.456722849133999,0.07552449148040136,1.5109918705143996,1.7252612449714588
1605,2400,90.956,88.63279833333334,6.704121107646945,7.783224016336037,4.510375873101545,4.481685286352526,0.074807787458685,2.573998027218786,1.737400356900739
1606,2500,90.956,90.68775999999998,6.727035487412114,7.824046010856292,4.510375873101545,4.50471501663176,0.07332972524943136,4.337887837578238,1.7186023159202657
1607,2600,92.6499,92.84680916666669,6.862446486530193,7.8632667240095735,4.528827873399972,4.528259590909236,0.07313910404695788,2.6643713719146036,1.736862935811527
1608,2700,93.6216,94.81161499999999,7.223126259991259,7.90100705199242,4.539261126091192,4.5490253876744635,0.075520650342383,5.442068061600388,1.7667293167543852
1609,2800,93.9202,96.83036999999996,7.235162676374733,7.937374696163295,4.54244548554941,4.57020601215834,0.07400873487920884,3.104024508726938,1.7889541372712041
1610,2900,95.8019,98.6562783333333,7.261498968397691,7.9724660159745655,4.56228251776553,4.588969935437519,0.07288050414839224,1.3851303669734583,1.850095882342017
1611,3000,98.7168,100.49698166666668,7.3315429829262,8.006367567650246,4.592255144720844,4.607497523449967,0.07234357286527993,0.0,0.0
1612,10,3.60555,3.358624666666668,0.7150635177508384,2.302585092994046,1.2824743249806432,1.1896030470871515,0.20882358120895358,0.0,0.0
1613,100,12.083,14.163644166666655,1.7027718451492497,4.605170185988092,2.491799506045171,2.643674029712245,0.11768307721068658,1.6166757238750216,1.6056794813979303
1614,200,23.0,21.370676666666668,2.505533039818545,5.298317366548036,3.1354942159291497,3.0553130522656806,0.11521619156910232,1.4851809902496418,1.7126578036357556
1615,300,25.318,26.84902916666666,2.7195913806243306,5.703782474656201,3.2315156052146365,3.285140343844522,0.10076782417093728,2.923125612535617,1.7601751636533443
1616,400,29.1548,31.6187925,3.1040169220480047,5.991464547107982,3.372619564763778,3.4491074852704497,0.09557367636437496,2.176433367614352,1.7533435392386785
1617,500,32.0156,35.89659333333332,3.3230372416093164,6.214608098422191,3.4662232840102067,3.576484060768244,0.09057615756357267,1.8392311712897387,1.7133367482688373
1618,600,36.3456,40.04389833333334,3.710717573596353,6.396929655216146,3.5930731512609215,3.6857598004197327,0.09147028789639876,1.9023556781317443,1.7102698472107807
1619,700,38.2099,43.72722333333333,4.3229883075394016,6.551080335043404,3.6430946443394454,3.773220404550457,0.09685168179999114,1.9973810458181345,1.7275058757833865
1620,800,41.9762,47.33177250000001,4.7437520320586515,6.684611727667927,3.737102791000466,3.852290100828305,0.09834182989737124,1.3129048895408706,1.707768512129291
1621,900,46.2709,50.64796416666664,4.9007527603728755,6.802394763324311,3.8345132537779345,3.9203799443217817,0.09431186119759224,1.7027382198359422,1.7507711267575068
1622,1000,47.8539,53.724891666666714,4.951713280144431,6.907755278982137,3.86815261927983,3.979744539563241,0.09036940239731113,2.197493859787884,1.758963195421516
1623,1100,50.6952,56.73478583333333,5.0782842269854,7.003065458786462,3.925831231559006,4.034464591450548,0.08819428676099225,1.163355719432964,1.718909216503634
1624,1200,55.9732,59.72028666666667,5.308438920827497,7.090076835776092,4.024873004754722,4.085812710612325,0.08741458751992394,0.9001719523182007,1.7390805854339302
1625,1300,61.0328,62.42083666666668,5.17507870407021,7.170119543449628,4.111411424579855,4.130523443502814,0.08186791050887766,1.4399674608179394,1.7881184780238804
1626,1400,62.2977,65.06970416666668,5.452820311703814,7.24422751560335,4.131924506973874,4.172021024950431,0.08254691259686803,3.602614164340346,1.7518875186045955
1627,1500,63.5059,67.7424475,5.7787105031165735,7.313220387090301,4.151132814968292,4.212207251464786,0.08304131737574126,2.4395371374322927,1.7735688679333192
1628,1600,65.8027,70.1436716666667,5.728386898524943,7.3777589082278725,4.186660870924074,4.247310682453341,0.07991086170570379,1.146590871016104,1.6870470635172912
1629,1700,70.8308,72.93593000000001,5.878605615727894,7.438383530044307,4.260293934350907,4.286397916124168,0.07946691779722188,1.0990760768272183,1.7163804417365114
1630,1800,73.2462,75.12314416666668,6.063203720666094,7.495541943884256,4.293826369418406,4.315933601237721,0.07963162235660394,1.5907662533445297,1.8360461774530512
1631,1900,75.9605,77.48650666666666,6.175188481735324,7.549609165154532,4.330213468334216,4.346976803777482,0.0788456479161137,1.3103733250707426,1.663636956895194
1632,2000,79.3788,80.02853916666668,6.375079676969845,7.600902459542082,4.374231330082679,4.379265036152739,0.07868997029419776,1.4613994148688747,1.7405239592327975
1633,2100,81.3449,82.07136416666668,6.536894329531355,7.649692623711514,4.39869813962852,4.404478717512181,0.07855015819709575,3.189933962530691,1.8333636815057408
1634,2200,81.7863,84.29348166666665,6.641495081179538,7.696212639346407,4.40410974791949,4.431251546393875,0.07787304307059223,2.235719786446444,1.7412822336535276
1635,2300,84.7231,86.4526733333334,6.615108654936319,7.7406644019172415,4.439388291747414,4.456722849133999,0.07552449148040136,1.4827020161292166,1.7252612449714588
1636,2400,86.7295,88.63279833333334,6.704121107646945,7.783224016336037,4.462794079661875,4.481685286352526,0.074807787458685,2.3031887580939205,1.737400356900739
1637,2500,87.8465,90.68775999999998,6.727035487412114,7.824046010856292,4.475590973201997,4.50471501663176,0.07332972524943136,1.8291056985412912,1.7186023159202657
1638,2600,90.6091,92.84680916666669,6.862446486530193,7.8632667240095735,4.5065546495061275,4.528259590909236,0.07313910404695788,1.4681452079312163,1.736862935811527
1639,2700,92.5743,94.81161499999999,7.223126259991259,7.90100705199242,4.528011565334416,4.5490253876744635,0.075520650342383,3.1542982445076184,1.7667293167543852
1640,2800,92.7631,96.83036999999996,7.235162676374733,7.937374696163295,4.530048931406313,4.57020601215834,0.07400873487920884,4.874190723214927,1.7889541372712041
1641,2900,93.9415,98.6562783333333,7.261498968397691,7.9724660159745655,4.542672248110287,4.588969935437519,0.07288050414839224,1.588284197534384,1.850095882342017
1642,3000,96.8814,100.49698166666668,7.3315429829262,8.006367567650246,4.573487550007476,4.607497523449967,0.07234357286527993,0.0,0.0
1643,10,4.4721400000000004,3.358624666666668,0.7150635177508384,2.302585092994046,1.4978670412661774,1.1896030470871515,0.20882358120895358,0.0,0.0
1644,100,16.1245,14.163644166666655,1.7027718451492497,4.605170185988092,2.780339854449148,2.643674029712245,0.11768307721068658,1.7311174030144967,1.6056794813979303
1645,200,25.2389,21.370676666666668,2.505533039818545,5.298317366548036,3.2283864551068246,3.0553130522656806,0.11521619156910232,1.8157281292966596,1.7126578036357556
1646,300,29.5296,26.84902916666666,2.7195913806243306,5.703782474656201,3.385393150117188,3.285140343844522,0.10076782417093728,2.5546743923782667,1.7601751636533443
1647,400,33.1059,31.6187925,3.1040169220480047,5.991464547107982,3.4997115142329163,3.4491074852704497,0.09557367636437496,3.042259132892165,1.7533435392386785
1648,500,34.9285,35.89659333333332,3.3230372416093164,6.214608098422191,3.5533031148677474,3.576484060768244,0.09057615756357267,2.640542475512213,1.7133367482688373
1649,600,38.6005,40.04389833333334,3.710717573596353,6.396929655216146,3.6532652297547665,3.6857598004197327,0.09147028789639876,1.6709645383715925,1.7102698472107807
1650,700,42.72,43.72722333333333,4.3229883075394016,6.551080335043404,3.7546671946519394,3.773220404550457,0.09685168179999114,1.5770799787466157,1.7275058757833865
1651,800,46.3249,47.33177250000001,4.7437520320586515,6.684611727667927,3.835679613507464,3.852290100828305,0.09834182989737124,1.5406423421212097,1.707768512129291
1652,900,50.2892,50.64796416666664,4.9007527603728755,6.802394763324311,3.917790342322208,3.9203799443217817,0.09431186119759224,1.6844547258591072,1.7507711267575068
1653,1000,52.8867,53.724891666666714,4.951713280144431,6.907755278982137,3.9681518894841314,3.979744539563241,0.09036940239731113,1.7765712451635896,1.758963195421516
1654,1100,56.3028,56.73478583333333,5.0782842269854,7.003065458786462,4.030744267479132,4.034464591450548,0.08819428676099225,1.4432052452621595,1.718909216503634
1655,1200,60.0083,59.72028666666667,5.308438920827497,7.090076835776092,4.094482885988261,4.085812710612325,0.08741458751992394,1.5365049709915095,1.7390805854339302
1656,1300,62.7694,62.42083666666668,5.17507870407021,7.170119543449628,4.139467693577367,4.130523443502814,0.08186791050887766,2.6800802204070546,1.7881184780238804
1657,1400,63.56100000000001,65.06970416666668,5.452820311703814,7.24422751560335,4.152000074710263,4.172021024950431,0.08254691259686803,2.3910191446683378,1.7518875186045955
1658,1500,66.6408,67.7424475,5.7787105031165735,7.313220387090301,4.199317002588451,4.212207251464786,0.08304131737574126,1.3373070628918466,1.7735688679333192
1659,1600,70.2353,70.1436716666667,5.728386898524943,7.3777589082278725,4.251851033648421,4.247310682453341,0.07991086170570379,1.0955702308300197,1.6870470635172912
1660,1700,74.7061,72.93593000000001,5.878605615727894,7.438383530044307,4.313561748778004,4.286397916124168,0.07946691779722188,0.8635988909237903,1.7163804417365114
1661,1800,80.4984,75.12314416666668,6.063203720666094,7.495541943884256,4.388237308450594,4.315933601237721,0.07963162235660394,1.14917370029705,1.8360461774530512
1662,1900,82.2982,77.48650666666666,6.175188481735324,7.549609165154532,4.41034923624093,4.346976803777482,0.0788456479161137,2.153884479415125,1.663636956895194
1663,2000,84.53399999999999,80.02853916666668,6.375079676969845,7.600902459542082,4.437153820299194,4.379265036152739,0.07868997029419776,2.299463903116419,1.7405239592327975
1664,2100,85.9593,82.07136416666668,6.536894329531355,7.649692623711514,4.453873928418677,4.404478717512181,0.07855015819709575,2.17354405182264,1.8333636815057408
1665,2200,88.3233,84.29348166666665,6.641495081179538,7.696212639346407,4.4810039459611986,4.431251546393875,0.07787304307059223,2.1390611949174323,1.7412822336535276
1666,2300,89.6939,86.4526733333334,6.615108654936319,7.7406644019172415,4.496402762293034,4.456722849133999,0.07552449148040136,1.442833836056729,1.7252612449714588
1667,2400,93.8136,88.63279833333334,6.704121107646945,7.783224016336037,4.54130983484126,4.481685286352526,0.074807787458685,1.0937898674499955,1.737400356900739
1668,2500,96.7988,90.68775999999998,6.727035487412114,7.824046010856292,4.572634597511477,4.50471501663176,0.07332972524943136,1.4931682321835924,1.7186023159202657
1669,2600,98.9798,92.84680916666669,6.862446486530193,7.8632667240095735,4.594915788911474,4.528259590909236,0.07313910404695788,2.9435996485462494,1.736862935811527
1670,2700,99.363,94.81161499999999,7.223126259991259,7.90100705199242,4.598779810966077,4.5490253876744635,0.075520650342383,2.465579134998945,1.7667293167543852
1671,2800,102.0,96.83036999999996,7.235162676374733,7.937374696163295,4.624972813284271,4.57020601215834,0.07400873487920884,1.5027695426727483,1.7889541372712041
1672,2900,104.20200000000001,98.6562783333333,7.261498968397691,7.9724660159745655,4.646331322993032,4.588969935437519,0.07288050414839224,1.9471149239521692,1.850095882342017
1673,3000,105.679,100.49698166666668,7.3315429829262,8.006367567650246,4.660406197640913,4.607497523449967,0.07234357286527993,0.0,0.0
1674,10,3.16228,3.358624666666668,0.7150635177508384,2.302585092994046,1.1512932864164753,1.1896030470871515,0.20882358120895358,0.0,0.0
1675,100,16.4924,14.163644166666655,1.7027718451492497,4.605170185988092,2.8028996687343724,2.643674029712245,0.11768307721068658,1.5596290088721718,1.6056794813979303
1676,200,21.587,21.370676666666668,2.505533039818545,5.298317366548036,3.07209128165274,3.0553130522656806,0.11521619156910232,2.1248231756003007,1.7126578036357556
1677,300,27.6586,26.84902916666666,2.7195913806243306,5.703782474656201,3.3199367103497206,3.285140343844522,0.10076782417093728,2.142513741464819,1.7601751636533443
1678,400,29.8329,31.6187925,3.1040169220480047,5.991464547107982,3.3956118113675444,3.4491074852704497,0.09557367636437496,2.885558747687705,1.7533435392386785
1679,500,33.0151,35.89659333333332,3.3230372416093164,6.214608098422191,3.496965032568193,3.576484060768244,0.09057615756357267,2.118773956879861,1.7133367482688373
1680,600,36.1248,40.04389833333334,3.710717573596353,6.396929655216146,3.586979610085091,3.6857598004197327,0.09147028789639876,1.6851687238882846,1.7102698472107807
1681,700,40.3113,43.72722333333333,4.3229883075394016,6.551080335043404,3.6966318266710716,3.773220404550457,0.09685168179999114,1.486109125658925,1.7275058757833865
1682,800,43.8406,47.33177250000001,4.7437520320586515,6.684611727667927,3.7805603286774927,3.852290100828305,0.09834182989737124,1.4219797728382726,1.707768512129291
1683,900,48.1041,50.64796416666664,4.9007527603728755,6.802394763324311,3.8733674125643103,3.9203799443217817,0.09431186119759224,1.1717099508935362,1.7507711267575068
1684,1000,53.0377,53.724891666666714,4.951713280144431,6.907755278982137,3.9710029814381373,3.979744539563241,0.09036940239731113,1.5930237787738168,1.758963195421516
1685,1100,54.5619,56.73478583333333,5.0782842269854,7.003065458786462,3.9993358369757845,4.034464591450548,0.08819428676099225,3.2684885621296487,1.718909216503634
1686,1200,56.0803,59.72028666666667,5.308438920827497,7.090076835776092,4.026784592212739,4.085812710612325,0.08741458751992394,1.3913579323460417,1.7390805854339302
1687,1300,61.5224,62.42083666666668,5.17507870407021,7.170119543449628,4.119401336139963,4.130523443502814,0.08186791050887766,1.0511142989449895,1.7881184780238804
1688,1400,64.9384,65.06970416666668,5.452820311703814,7.24422751560335,4.173439128243674,4.172021024950431,0.08254691259686803,1.451466643536914,1.7518875186045955
1689,1500,67.89699999999999,67.7424475,5.7787105031165735,7.313220387090301,4.217991850967067,4.212207251464786,0.08304131737574126,1.8238044410763676,1.7735688679333192
1690,1600,69.8713,70.1436716666667,5.728386898524943,7.3777589082278725,4.246654978373809,4.247310682453341,0.07991086170570379,1.8345075998929485,1.6870470635172912
1691,1700,72.6911,72.93593000000001,5.878605615727894,7.438383530044307,4.286218956137582,4.286397916124168,0.07946691779722188,1.723535845838085,1.7163804417365114
1692,1800,74.8131,75.12314416666668,6.063203720666094,7.495541943884256,4.3149930033361565,4.315933601237721,0.07963162235660394,1.9572868114674848,1.8360461774530512
1693,1900,76.9415,77.48650666666666,6.175188481735324,7.549609165154532,4.343045392845053,4.346976803777482,0.0788456479161137,1.9725803636703523,1.663636956895194
1694,2000,78.9177,80.02853916666668,6.375079676969845,7.600902459542082,4.368405537293345,4.379265036152739,0.07868997029419776,2.3386603304946587,1.7405239592327975
1695,2100,80.3057,82.07136416666668,6.536894329531355,7.649692623711514,4.385840602244194,4.404478717512181,0.07855015819709575,2.2723360646715802,1.8333636815057408
1696,2200,82.2982,84.29348166666665,6.641495081179538,7.696212639346407,4.41034923624093,4.431251546393875,0.07787304307059223,1.2493576190752829,1.7412822336535276
1697,2300,86.3713,86.4526733333334,6.615108654936319,7.7406644019172415,4.45865544470144,4.456722849133999,0.07552449148040136,1.4291930116260583,1.7252612449714588
1698,2400,87.4643,88.63279833333334,6.704121107646945,7.783224016336037,4.471230710108923,4.481685286352526,0.074807787458685,1.4325310419168062,1.737400356900739
1699,2500,91.5478,90.68775999999998,6.727035487412114,7.824046010856292,4.5168612402474,4.50471501663176,0.07332972524943136,1.0302731202297206,1.7186023159202657
1700,2600,94.5304,92.84680916666669,6.862446486530193,7.8632667240095735,4.548921475889252,4.528259590909236,0.07313910404695788,2.400513895027685,1.736862935811527
1701,2700,94.5304,94.81161499999999,7.223126259991259,7.90100705199242,4.548921475889252,4.5490253876744635,0.075520650342383,1.8824890946485013,1.7667293167543852
1702,2800,98.32600000000001,96.83036999999996,7.235162676374733,7.937374696163295,4.588288488619575,4.57020601215834,0.07400873487920884,1.7333712513131438,1.7889541372712041
1703,2900,98.5089,98.6562783333333,7.261498968397691,7.9724660159745655,4.590146899426196,4.588969935437519,0.07288050414839224,1.3953263457389988,1.850095882342017
1704,3000,103.31,100.49698166666668,7.3315429829262,8.006367567650246,4.637734176861354,4.607497523449967,0.07234357286527993,0.0,0.0
1705,10,3.0,3.358624666666668,0.7150635177508384,2.302585092994046,1.0986122886681098,1.1896030470871515,0.20882358120895358,0.0,0.0
1706,100,15.2971,14.163644166666655,1.7027718451492497,4.605170185988092,2.727663267949283,2.643674029712245,0.11768307721068658,1.5359391839560133,1.6056794813979303
1707,200,21.095,21.370676666666668,2.505533039818545,5.298317366548036,3.049036045576302,3.0553130522656806,0.11521619156910232,2.420644048752754,1.7126578036357556
1708,300,24.0832,26.84902916666666,2.7195913806243306,5.703782474656201,3.1815145019769266,3.285140343844522,0.10076782417093728,2.3192843756275985,1.7601751636533443
1709,400,28.4429,31.6187925,3.1040169220480047,5.991464547107982,3.3478985687942147,3.4491074852704497,0.09557367636437496,1.5653145709976108,1.7533435392386785
1710,500,33.3766,35.89659333333332,3.3230372416093164,6.214608098422191,3.5078550556462313,3.576484060768244,0.09057615756357267,1.5952206196267578,1.7133367482688373
1711,600,36.6742,40.04389833333334,3.710717573596353,6.396929655216146,3.6020735105668664,3.6857598004197327,0.09147028789639876,1.8523188135488418,1.7102698472107807
1712,700,40.025,43.72722333333333,4.3229883075394016,6.551080335043404,3.689504258882778,3.773220404550457,0.09685168179999114,1.2831500585586266,1.7275058757833865
1713,800,45.8912,47.33177250000001,4.7437520320586515,6.684611727667927,3.826273377552756,3.852290100828305,0.09834182989737124,1.0539016350754518,1.707768512129291
1714,900,50.8035,50.64796416666664,4.9007527603728755,6.802394763324311,3.9279652498488984,3.9203799443217817,0.09431186119759224,1.4616458934916534,1.7507711267575068
1715,1000,53.4603,53.724891666666714,4.951713280144431,6.907755278982137,3.9789393223673057,3.979744539563241,0.09036940239731113,2.3529939348393865,1.758963195421516
1716,1100,55.3263,56.73478583333333,5.0782842269854,7.003065458786462,4.013248383175737,4.034464591450548,0.08819428676099225,2.6833720664208625,1.718909216503634
1717,1200,57.2189,59.72028666666667,5.308438920827497,7.090076835776092,4.046884263389644,4.085812710612325,0.08741458751992394,1.6544272723397235,1.7390805854339302
1718,1300,61.2046,62.42083666666668,5.17507870407021,7.170119543449628,4.114222350092346,4.130523443502814,0.08186791050887766,1.5297939157547273,1.7881184780238804
1719,1400,63.2851,65.06970416666668,5.452820311703814,7.24422751560335,4.147649914396438,4.172021024950431,0.08254691259686803,1.7661143135687858,1.7518875186045955
1720,1500,66.3702,67.7424475,5.7787105031165735,7.313220387090301,4.195248160562966,4.212207251464786,0.08304131737574126,1.8983184020025712,1.7735688679333192
1721,1600,67.89699999999999,70.1436716666667,5.728386898524943,7.3777589082278725,4.217991850967067,4.247310682453341,0.07991086170570379,2.328315492354352,1.6870470635172912
1722,1700,70.0357,72.93593000000001,5.878605615727894,7.438383530044307,4.249005112043559,4.286397916124168,0.07946691779722188,2.3502962457548846,1.7163804417365114
1723,1800,71.3863,75.12314416666668,6.063203720666094,7.495541943884256,4.26810597418414,4.315933601237721,0.07963162235660394,2.2743394280868636,1.8360461774530512
1724,1900,73.5459,77.48650666666666,6.175188481735324,7.549609165154532,4.2979097011021,4.346976803777482,0.0788456479161137,1.8783216090503194,1.663636956895194
1725,2000,75.505,80.02853916666668,6.375079676969845,7.600902459542082,4.324198879227753,4.379265036152739,0.07868997029419776,2.5538749356803807,1.7405239592327975
1726,2100,76.4853,82.07136416666668,6.536894329531355,7.649692623711514,4.33709856550525,4.404478717512181,0.07855015819709575,2.33932306817902,1.8333636815057408
1727,2200,78.6448,84.29348166666665,6.641495081179538,7.696212639346407,4.364941511616069,4.431251546393875,0.07787304307059223,1.9970590292633306,1.7412822336535276
1728,2300,80.05,86.4526733333334,6.615108654936319,7.7406644019172415,4.382651439442724,4.456722849133999,0.07552449148040136,3.503226667396406,1.7252612449714588
1729,2400,80.6226,88.63279833333334,6.704121107646945,7.783224016336037,4.389779007231017,4.481685286352526,0.074807787458685,2.3226874108686504,1.737400356900739
1730,2500,82.9759,90.68775999999998,6.727035487412114,7.824046010856292,4.418550204187769,4.50471501663176,0.07332972524943136,1.5380607945394549,1.7186023159202657
1731,2600,84.9294,92.84680916666669,6.862446486530193,7.8632667240095735,4.441820323125493,4.528259590909236,0.07313910404695788,1.81034931617019,1.736862935811527
1732,2700,86.5794,94.81161499999999,7.223126259991259,7.90100705199242,4.461061911982892,4.5490253876744635,0.075520650342383,2.5197890866065578,1.7667293167543852
1733,2800,87.4643,96.83036999999996,7.235162676374733,7.937374696163295,4.471230710108923,4.57020601215834,0.07400873487920884,1.6343512073299709,1.7889541372712041
1734,2900,90.4489,98.6562783333333,7.261498968397691,7.9724660159745655,4.504785050352207,4.588969935437519,0.07288050414839224,1.5505391356876854,1.850095882342017
